"поспе́шно","1) in a hurry, hurriedly, hastily"
"бу́дущий","1) future, to be, to come, next"
"соедини́ть","1) join, unite, connect, put through, combine"
"нападе́ние","1) attack or assault on someone"
"Украи́на","1) Ukraine"
"руга́ться","1) swear, curse, use bad language 2) quarrel, fight, argue, call names, abuse each other, swear at each other"
"зада́ть","1) ask, give, set 2) pose"
"мы́ло","1) soap, foam, lather"
"невероя́тный","1) unbelievable 2) incredible"
"вози́ться","1) mess around 2) tinker/fiddle"
"скры́тый","1) secret 2) hidden"
"напра́сно","1) in vain, for nothing, uselessly, to no purpose"
"протоко́л","1) protocol, minutes 2) report, record, "
"ла́вка","1) bench 2) long seat without a back 3) (small) store, shop"
"рассмотре́ть","1) consider, examine"
"соглаша́ться","1) consent, agree, assent, concur, concede"
"приме́та","1) sign (omen)"
"уста́лость","1) tiredness, fatigue 2) exhaustion"
"величина́","1) size/magnitude/value 2) about a person very big in a field"
"съезд","1) congressional meeting"
"выража́ть","1) express"
"экспериме́нт","1) experiment"
"бо́цман","1) boatswain, bosun, boatsman, boatman"
"образова́ться","1) form"
"свеча́","1) candle, light, candle-power (candela) 2) plugs 3) suppository"
"болта́ть","1) babble, chat, chitchat, yap, gossip 2) stir, shake, rock 3) dangle"
"асфа́льт","1) asphalt"
"масшта́б","1) scale, scope, extent"
"вы́лезть","1) come out, climb out, scramble out, crawl out, get out, alight, fall out"
"фа́ктор","1) factor"
"небе́сный","1) heavenly celestial divine"
"сто́я","1) upright"
"обраще́ние","1) request appeal address 2) handling treatment manners"
"по́чта","1) post, mail, post-office"
"мона́х","1) monk"
"рю́мка","1) shot glass"
"бесе́довать","1) to converse 2) to talk, to chat, to speak to"
"приподня́ть","1) to slightly raise/lift something"
"приключе́ние","1) adventure"
"ста́рость","1) old age"
"зад","1) back part, back, seat, hind quarters, rump, croup 2) ass, bottom"
"неда́вний","1) recent"
"то́чность","1) exactness, precision, accuracy, punctuality"
"полево́й","1) field"
"че́тверть","1) a quarter"
"тро́нуть","1) touch 2) move (emotionally)"
"вла́жный","1) humid 2) moist"
"дура́цкий","1) stupid, idiotic"
"це́нный","1) valuable"
"перспекти́ва","1) perspective / prospect, outlook, vista"
"охра́нник","1) а guard"
"иску́сственный","1) artificial or man-made"
"уважа́емый","1) respected, dear, reputable"
"спра́вка","1) reference 2) certificate"
"пи́сьменный","1) writing, written"
"попада́ться","1) to get caught 2) to get hit 3) come across"
"гнев","1) anger"
"по́чва","1) soil"
"плюс","1) plus, advantage"
"рог","1) horn / antler 2) bugle, hunting-horn"
"хи́трый","1) sly"
"колду́н","1) sorcerer, magician, wizard"
"полго́да","1) half a year, six months"
"после́дующий","1) following, subsequent, posterior, next, consequent"
"наде́ть","1) put on"
"довести́","1) bring to / lead to, accompany 2) finish (bring to an end)"
"сочине́ние","1) work, writing, composition, co-ordination 2) essay"
"сопротивле́ние","1) resistance"
"мча́ться","1) rush, hurry, to race"
"осе́нний","1) autumn"
"рефо́рма","1) reform"
"доли́на","1) valley, vale, dale"
"деся́тый","1) tenth"
"изда́ние","1) publication 2) edition"
"дохо́д","1) income, revenue, profit, return, receipts, earnings"
"вы́слушать","1) hear out"
"око́шко","1) (small) window 2) counter window"
"расхо́д","1) expense"
"жир","1) fat"
"змея́","1) snake, serpent"
"рай","1) paradise"
"уложи́ть","1) to lay down or put to sleep"
"проспе́кт","1) avenue, prospectus, booklet, folder"
"несомне́нно","1) undoubtedly, doubtless, beyond all question, without question"
"психи́ческий","1) mental"
"схе́ма","1) scheme, system 2) pattern 3) framework 4) diagram, chart 5) design 6) circuit"
"заказа́ть","1) order 2) book 3) reserve"
"несча́стье","1) misfortune, mishap, accident"
"ми́нимум","1) minimum"
"А́нглия","1) England"
"покрасне́ть","1) redden, become red, flush, turn red in the face, blush, show red"
"спасе́ние","1) rescue, saving, salvation, reprieve, lifesaver"
"подоко́нник","1) windowsill"
"непра́вильный","1) irregular wrong incorrect"
"подъём","1) lifting, rising, climb, hoisting, salvaging, ascent, climb, slope, rise, raising 2) upsurge, enthusiasm, development, animation, reveille 3) instep"
"авиа́ция","1) aviation, aircraft"
"и́зредка","1) now and then rarely seldom"
"вы́пасть","1) fall from, fall out, slip out, come out, fall, occur, turn out, happen to be 2) fall on date 3) stand a chance"
"призна́ние","1) acknowledgement recognition 2) confession"
"конча́ть","1) finish, end 2) ejaculate, cum, have an orgasm"
"сове́товать","1) advise, counsel"
"вы́рвать","1) take out, remove 2) vomit, puke, throw up"
"солда́тский","1) soldier's, related to soldiers"
"альбо́м","1) album"
"гуде́ть","1) buzz, drone, hoot, honk"
"уста́лый","1) tired, weary, fatigued"
"сжечь","1) to burn, incinerate 2) destroy or harm with fire"
"блю́до","1) meal, cuisine, food, dish, course"
"благодари́ть","1) thank"
"включа́я","1) including, included"
"ме́бель","1) furniture"
"ра́нее","1) before, previously, earlier"
"нару́шить","1) break, disturb, infringe, transgress, violate 2) break a promise 3) to disrupt"
"апре́ль","1) April"
"толкну́ть","1) push, shove, jog, push on, incite, instigate"
"прили́чный","1) decent, proper, respectable 2) quite significant, rather large"
"кремль","1) kreml / kremlin (a fortified central complex), citadel 2) the Kremlin (Moscow)"
"старичо́к","1) little old man"
"те́сный","1) tight, close, narrow 2) small 3) cramped"
"ай","1) ouch 2) English letter I or i or name Ai"
"спа́льня","1) main bedroom"
"уче́бный","1) educational"
"стремле́ние","1) aspiration, striving, yearning 2) urge / desire, wish"
"облегче́ние","1) relief"
"пропада́ть","1) disappear, slip away, slip through"
"пропа́дать","1) be missing, be lost, disappear, vanish, die, pass, perish, be wasted"
"вста́вить","1) to insert, put in 2) to paste"
"бара́к","1) barrack, hut"
"заслужи́ть","1) to deserve"
"целова́ть","1) kiss, give a kiss"
"глу́по","1) foolishly, it is stupid, it is silly, stupidly"
"сок","1) juice, sap"
"подозре́ние","1) suspicion"
"гру́стный","1) sad, sorrowful"
"пообеща́ть","1) to promise"
"наклони́ться","1) lean 2) bend over"
"де́ятель","1) figurе 2) doer or actor 3) personality"
"соверша́ть","1) accomplish, perform, commit"
"полюби́ть","1) to start loving"
"отходи́ть","1) leave, pull out 2) deviate, diverge 3) fall back, step aside, walk away 4) be dying 5) come to oneself, be all right again"
"руче́й","1) stream"
"отсу́тствовать","1) be absent, default"
"небо́сь","1) certainly 2) must be"
"нужда́ться","1) to (be in) need, stand in need 2) to want for / to require"
"вы́играть","1) win"
"обще́ние","1) communication"
"колбаса́","1) sausage"
"мелькну́ть","1) to flash"
"обора́чиваться","1) to turn around 2) to look back"
"чуде́сный","1) wonderful, lovely, nice, miraculous, beautiful, marvellous"
"люби́тель","1) lover, amateur"
"трясти́сь","1) shake, tremble, shiver, be jolted, jog"
"соотве́тствие","1) accordance/conformity/compliance/correspondence"
"ошиба́ться","1) be mistaken (5)"
"показа́ние","1) testimony, evidence, statement, deposition, affidavit, reading, indication"
"испу́ганно","1) scared, startled, terrified"
"леге́нда","1) legend"
"ре́зать","1) cut, slice, operate, kill, slaughter, knife, carve, engrave, pluck, chop"
"испыта́ние","1) test, examination, testing 2) trials and tribulations, ordeal, experience 3) trial (experiment)"
"окружа́ющий","1) surrounding"
"потрясти́","1) shake 2) shock"
"крова́вый","1) Blood 2) bloody 3) blood-stained, blood-red"
"удержа́ться","1) to restrain oneself/to help it/to keep yourself from"
"мы́шка","1) mouse 2) mouse (computer)"
"цветно́й","1) coloured, colour"
"че́люсть","1) jaw, maxilla"
"опаса́ться","1) to fear 2) to beware of"
"отобра́ть","1) take away, choose, select, pick out"
"ночева́ть","1) spend the night"
"Ита́лия","1) Italy"
"тра́тить","1) spend, expend 2) to waste"
"понести́","1) bear, carry, perform, bring, lay"
"недово́льный","1) dissatisfied"
"ухо́д","1) Leaving"
"ремо́нт","1) repair, maintenance, remount service"
"оско́лок","1) shard fragment splinter"
"сосе́дка","1) neighbour (female)"
"телегра́мма","1) telegram, wire, cable"
"отправля́ться","1) send 2) depart or go"
"во́льный","1) free unrestricted (with regards to will)"
"зага́дочный","1) mysterious/enigmatic/unclear/incomprehensible"
"у́голь","1) coal"
"согла́сие","1) consent, agreeing"
"заключённый","1) imprisoned 2) sealed 3) concluded"
"звон","1) ringing clanging chime"
"угада́ть","1) guess (at random)"
"зака́з","1) order, prohibition, interdict"
"доверя́ть","1) trust, commit, entrust, confide, give credence"
"разу́мный","1) reasonable"
"чече́нец","1) Chechen"
"растеря́ться","1) To lose the ability to think not to know how to act to be at a loss 2) To get lost to disappear one after another (about many subjects)"
"пра́ктика","1) practice 2) internship"
"сто́йка","1) stand 2) counter 3) stance"
"железнодоро́жный","1) railway, railroad"
"интеллиге́нция","1) intelligentsia"
"ла́мпочка","1) electric light bulb"
"засты́ть","1) to thicken up, set congeal, harden 2) freeze"
"уве́ренно","1) confidently, with confidence"
"сметь","1) to dare"
"ген","1) gene"
"мы́шца","1) muscle"
"благода́рность","1) gratitude"
"щёлкнуть","1) click, crack, pop, flick, fillip, trill, jug, snap"
"катего́рия","1) category"
"нквд","1) NKVD (People's Commissariat for Internal Affairs)"
"уголо́вный","1) criminal, penal"
"тупо́й","1) stupid (dull, slow-witted), apathetic 2) blunt / obtuse, "
"пу́говица","1) button"
"по́длинный","1) original, authentic, genuine 2) true, real, pure"
"чётко","1) clearly, accurately"
"вы́сказать","1) state, say, tell, express"
"наступле́ние","1) arrival or onset 2) attack"
"овердра́фт","1) overdraft"
"батопо́рт","1) floating gate (of a dry dock), caisson gate"
"хлебосо́льный","1) hospitable"
"гекко́н","1) gecko"
